row,sample_id,predicted_class_index,predicted_polarity,full_predicted_class_logit,full_intensity,donor_text_row,Delta_cls_text,Delta_reg_text,donor_audio_row,Delta_cls_audio,Delta_reg_audio,donor_vision_row,Delta_cls_vision,Delta_reg_vision,dominant_modality_cls,dominant_modality_reg,Delta_cls_audio_vision_joint,Delta_reg_audio_vision_joint
116,266791$_$24,0,Negative,1.6062449216842651,-1.1449904441833496,341,3.403188943862915,1.3474441766738892,248,-0.494076132774353,0.3655606508255005,561,-0.01125192642211914,0.00207674503326416,text,text,-0.5016824007034302,0.368794322013855
117,266791$_$20,1,Neutral,0.0947442352771759,-0.12021900713443756,404,-0.03276070952415466,0.0433497279882431,597,0.23518827557563782,0.15517233312129974,107,0.1484098732471466,0.17452853918075562,audio,vision,0.34573617577552795,0.0066575706005096436
118,266791$_$21,0,Negative,1.0798438787460327,-0.7877342104911804,472,1.6494793891906738,0.7279255390167236,629,-0.25274133682250977,0.1151232123374939,556,0.015195131301879883,0.017451882362365723,text,text,-0.22879600524902344,0.09597057104110718
119,266791$_$23,2,Positive,0.29993152618408203,0.24383243918418884,511,0.8552752733230591,0.44172725081443787,280,-0.0675920844078064,0.10378655791282654,582,-0.1577010154724121,0.09504857659339905,text,text,-0.23320817947387695,0.20982030034065247
120,266791$_$29,1,Neutral,0.7263145446777344,0.04320691525936127,248,1.4752511978149414,1.2828513383865356,390,0.24246522784233093,0.01514773815870285,58,0.03659069538116455,0.007351092994213104,text,text,0.2847404181957245,0.006895489990711212
121,266791$_$3,1,Neutral,0.2608914375305176,-0.40334352850914,716,0.65535968542099,0.7169716954231262,9,0.2714040279388428,0.04864200949668884,252,-0.013729125261306763,0.011574774980545044,text,text,0.258658230304718,0.0640326738357544
122,266791$_$5,0,Negative,1.3631373643875122,-1.075355052947998,112,2.1688807010650635,1.078497290611267,173,-0.5106258392333984,0.3414919376373291,530,0.07616925239562988,0.06927680969238281,text,text,-0.43709254264831543,0.27732324600219727
123,266791$_$4,0,Negative,0.1493409276008606,-0.5174044370651245,261,0.6422381401062012,0.5718281269073486,77,-0.36738353967666626,0.1260387897491455,563,-0.052343547344207764,0.019233345985412598,text,text,-0.4223102927207947,0.15073251724243164
124,266791$_$6,1,Neutral,0.638974666595459,-0.1298828274011612,560,1.4592430591583252,1.3239881992340088,429,0.19761773943901062,0.1339264065027237,464,0.04411303997039795,0.0900295227766037,text,text,0.2585572898387909,0.24204164743423462
125,266791$_$8,0,Negative,0.21518844366073608,-0.3360666036605835,609,1.1804022789001465,0.5087581276893616,621,-0.3217366933822632,0.06758180260658264,133,-0.03131556510925293,0.028068184852600098,text,text,-0.35096991062164307,0.09329992532730103
126,266791$_$11,0,Negative,0.6366407871246338,-0.5223017930984497,252,1.3244009017944336,0.4309728145599365,677,-0.5661218166351318,0.2866326570510864,397,0.10559099912643433,0.0784277617931366,text,text,-0.47082507610321045,0.20694249868392944
127,266791$_$14,2,Positive,0.04459216445684433,0.021304691210389137,86,1.4765267372131348,1.746208667755127,67,0.18933138251304626,0.12840670347213745,1,-0.40737345814704895,0.2786844074726105,text,text,-0.19518104195594788,0.12042907625436783
128,270254$_$23,0,Negative,0.8764703273773193,-0.5165202021598816,31,0.8571222424507141,0.8437243700027466,719,0.060853421688079834,0.07461893558502197,94,0.19277632236480713,0.16342443227767944,text,text,0.26256799697875977,0.25165554881095886
129,270254$_$0,2,Positive,0.39914822578430176,0.16112267971038818,538,0.5678131580352783,0.1942680925130844,554,0.0504765510559082,0.018535062670707703,477,-0.3446704149246216,0.23840206861495972,text,vision,-0.2909303903579712,0.21598422527313232
130,270254$_$6,0,Negative,0.08140820264816284,-0.06135471165180206,219,0.8468788266181946,0.2581365704536438,725,0.2198425531387329,0.024328485131263733,66,0.08090730011463165,0.17828495800495148,text,text,0.28441500663757324,0.15049687027931213
131,270254$_$8,0,Negative,2.079397201538086,-1.5536224842071533,408,2.64265775680542,1.5693461894989014,363,0.01935267448425293,0.0390932559967041,202,0.14685320854187012,0.11378657817840576,text,text,0.1531616449356079,0.1435091495513916
132,270254$_$11,2,Positive,0.5374169945716858,0.26570990681648254,7,0.9456732273101807,0.40305835008621216,682,-0.21398645639419556,0.11069691181182861,635,-0.04180562496185303,0.005284786224365234,text,text,-0.26258474588394165,0.12226364016532898
133,270254$_$14,0,Negative,0.14981691539287567,-0.21340200304985046,212,0.12052969634532928,0.22104626893997192,7,-0.1968884915113449,0.045886486768722534,275,0.12378409504890442,0.039819493889808655,vision,text,-0.07989700138568878,0.005066603422164917
134,270254$_$16,0,Negative,0.7671557664871216,-0.5439951419830322,674,-0.08023262023925781,0.10612568259239197,712,0.28414544463157654,0.17887747287750244,367,-0.012001872062683105,0.00020140409469604492,audio,audio,0.28213462233543396,0.19357097148895264
135,272624$_$10,0,Negative,1.60965096950531,-1.1297533512115479,214,3.9394030570983887,1.7126442193984985,338,0.1590418815612793,0.1074056625366211,46,-0.04851984977722168,0.0440061092376709,text,text,0.10262155532836914,0.050135016441345215
136,272624$_$13,2,Positive,0.6525731682777405,0.6048253178596497,107,1.5001115798950195,1.2181222438812256,47,0.12034761905670166,0.11162441968917847,80,-0.11707097291946411,0.121471107006073,text,text,0.000708162784576416,0.008936822414398193
137,272624$_$12,0,Negative,0.7417202591896057,-0.4930538535118103,480,0.9888492226600647,0.5183715224266052,373,-0.4454178214073181,0.2552943825721741,161,-0.045948684215545654,0.024420320987701416,text,text,-0.48249298334121704,0.2803615927696228
138,272624$_$16,0,Negative,0.6932023763656616,-0.44954025745391846,44,0.7789455652236938,0.668567955493927,282,-0.12139219045639038,0.022772550582885742,605,-0.2700640559196472,0.24646055698394775,text,text,-0.45048069953918457,0.29420995712280273
139,272624$_$18,1,Neutral,0.32629045844078064,0.09420795738697052,89,1.042191982269287,0.7781842947006226,504,0.12463903427124023,0.04039086401462555,529,0.08116325736045837,0.03150852024555206,text,text,0.21887412667274475,0.08314009010791779
140,272624$_$2,1,Neutral,0.4675962030887604,0.23101040720939636,232,0.3161703944206238,0.4219575524330139,133,0.11709046363830566,0.11244925856590271,297,0.12090426683425903,0.11429518461227417,text,text,0.2231975793838501,0.01715993881225586
141,272624$_$6,0,Negative,0.27083298563957214,-0.2453365921974182,211,-0.40610018372535706,0.1846734583377838,455,-0.2035248577594757,0.10170915722846985,669,-0.08259814977645874,0.028575390577316284,vision,text,-0.2806159555912018,0.13068220019340515
142,272624$_$9,0,Negative,0.3795779049396515,-0.10426588356494904,537,1.1248188018798828,0.12275895476341248,80,-0.29807034134864807,0.13939188420772552,456,-0.0963064432144165,0.045431897044181824,text,audio,-0.3863019645214081,0.19695700705051422
143,272624$_$8,0,Negative,1.8183598518371582,-1.4177894592285156,650,3.44981050491333,2.18699312210083,261,0.23106086254119873,0.21650362014770508,10,-0.016457796096801758,0.005635619163513184,text,text,0.21265637874603271,0.21267783641815186
144,273539$_$3,0,Negative,1.7067641019821167,-1.2284016609191895,41,1.1277129650115967,0.9786211252212524,189,0.4217698574066162,0.23816323280334473,322,0.048851728439331055,0.0688396692276001,text,text,0.5070593357086182,0.33260154724121094
145,273539$_$2,1,Neutral,0.6575862169265747,0.034966882318258286,131,1.6888304948806763,1.4228579998016357,176,0.008935213088989258,0.006413698196411133,457,0.022046685218811035,0.019187424331903458,text,text,0.02157115936279297,0.022721074521541595
146,273539$_$9,0,Negative,1.4192357063293457,-0.911527156829834,115,1.518605351448059,0.83098304271698,143,0.5371865034103394,0.4122884273529053,676,-0.0030400753021240234,0.010038554668426514,text,text,0.5334662199020386,0.38936150074005127
147,290546$_$3,0,Negative,0.3361866772174835,-0.1609867811203003,113,-1.056046485900879,0.9044013023376465,534,0.8124268651008606,0.2053036093711853,437,0.28868114948272705,0.28995823860168457,audio,text,1.0336556434631348,0.003383234143257141
148,290546$_$5,0,Negative,1.072480320930481,-0.6745027303695679,303,2.2599077224731445,1.455800175666809,151,-0.10784101486206055,0.08743226528167725,544,-0.06411373615264893,0.036271512508392334,text,text,-0.1823951005935669,0.14248204231262207
149,290546$_$7,0,Negative,0.3060535788536072,-0.19932401180267334,574,1.130152940750122,0.7890450954437256,445,-0.19528800249099731,0.1576078236103058,542,0.09009766578674316,0.17987710237503052,text,text,-0.15779730677604675,0.05822181701660156
150,290546$_$6,0,Negative,0.3154636323451996,-0.21739721298217773,709,2.4272303581237793,1.6450245380401611,103,-0.1827462911605835,0.08035832643508911,355,0.057137876749038696,0.05480135977268219,text,text,-0.14821606874465942,0.04182511568069458
151,2S00zYaVrtc$_$10,0,Negative,0.8072453737258911,-0.42658668756484985,346,1.903889775276184,0.7457751631736755,231,0.13564497232437134,0.09040674567222595,459,-0.004365205764770508,0.0032220184803009033,text,text,0.1330122947692871,0.0926980972290039
152,2S00zYaVrtc$_$12,2,Positive,1.6323566436767578,1.0849437713623047,501,1.0912142992019653,0.9040690660476685,73,-0.03290760517120361,0.053707122802734375,667,-0.37412166595458984,0.31423258781433105,text,text,-0.4073352813720703,0.36975741386413574
153,2S00zYaVrtc$_$20,2,Positive,2.210890769958496,1.5076820850372314,678,1.9606000185012817,1.3616116046905518,30,-0.07740163803100586,0.006011009216308594,105,-0.009723901748657227,0.01608133316040039,text,text,-0.08753395080566406,0.02310788631439209
154,2S00zYaVrtc$_$17,2,Positive,1.0597532987594604,0.7001397609710693,43,1.8417205810546875,1.5894496440887451,205,-0.13430631160736084,0.010735690593719482,234,0.06189072132110596,0.04841315746307373,text,text,-0.06972301006317139,0.035180866718292236
155,2S00zYaVrtc$_$5,2,Positive,2.3237948417663574,1.545228123664856,39,3.1834559440612793,2.4042673110961914,158,-0.020943164825439453,0.031618714332580566,250,-0.12628841400146484,0.09366142749786377,text,text,-0.14846324920654297,0.06433308124542236
156,2S00zYaVrtc$_$4,2,Positive,0.5628455877304077,0.3778464198112488,77,0.7139103412628174,0.46922990679740906,545,-0.03331756591796875,0.017511099576950073,404,-0.08163750171661377,0.07813715934753418,text,text,-0.11376547813415527,0.09469431638717651
157,2Xt31_d0XEE$_$2,2,Positive,2.792597770690918,1.9974758625030518,461,1.0465114116668701,0.7978852987289429,49,0.015303611755371094,0.07869219779968262,562,0.7472991943359375,0.6060912609100342,text,text,0.775244951248169,0.7075240612030029
158,31474$_$11,1,Neutral,-0.004559606313705444,-0.015696389600634575,128,0.5889148712158203,0.4472898542881012,418,0.009010568261146545,0.060535311698913574,540,0.24180114269256592,0.19806161522865295,text,text,0.280469685792923,0.2847887873649597
159,31474$_$14,0,Negative,0.6751630306243896,-0.21235159039497375,177,3.299199342727661,1.9121835231781006,655,-0.05092895030975342,0.02909928560256958,395,0.05007898807525635,0.03781554102897644,text,text,0.0001805424690246582,0.012273013591766357
160,31474$_$0,2,Positive,0.7942906022071838,0.4137953519821167,720,1.2109391689300537,0.6303778886795044,64,0.2249395251274109,0.13071539998054504,398,-0.7781111598014832,0.6683351993560791,text,vision,-0.5147218108177185,0.4930657744407654
161,31474$_$3,1,Neutral,0.14951887726783752,-0.2313801646232605,175,0.6798796653747559,0.06439986824989319,723,-0.21128153800964355,0.16140586137771606,64,0.13882187008857727,0.0059190839529037476,text,audio,-0.047784388065338135,0.1829267144203186
162,31474$_$6,0,Negative,2.8129138946533203,-2.1192538738250732,504,3.6529722213745117,2.280848979949951,169,-0.09655499458312988,0.08688807487487793,463,0.037389516830444336,0.009224176406860352,text,text,-0.058785438537597656,0.08101630210876465
163,31474$_$9,0,Negative,1.1578949689865112,-0.8158098459243774,488,0.8939316272735596,0.6506887078285217,37,-0.09102118015289307,0.0904463529586792,265,0.03366518020629883,0.11149442195892334,text,text,-0.07330429553985596,0.0004570484161376953
164,31474$_$8,0,Negative,1.0070520639419556,-0.9813543558120728,315,0.6624873876571655,0.7495867609977722,345,-0.34879159927368164,0.17126286029815674,469,-0.0273362398147583,0.02673947811126709,text,text,-0.3720521926879883,0.20394957065582275
165,32681$_$1,0,Negative,0.6072592735290527,-0.25258997082710266,157,2.739048480987549,1.574042558670044,61,-0.4192068576812744,0.3313758075237274,545,0.03229820728302002,0.09111449122428894,text,text,-0.38544511795043945,0.27330729365348816
166,32681$_$3,0,Negative,2.0277674198150635,-1.5151716470718384,207,2.7885539531707764,1.904848575592041,604,-0.10683894157409668,0.09149205684661865,286,0.13193345069885254,0.1121363639831543,text,text,0.00514531135559082,0.00194549560546875
167,32681$_$5,0,Negative,2.436065673828125,-1.850571632385254,523,2.8964271545410156,2.2837040424346924,290,-0.08469271659851074,0.041048526763916016,110,0.01978015899658203,0.017986774444580078,text,text,-0.06754517555236816,0.02524280548095703
168,32681$_$6,0,Negative,1.069646954536438,-0.7559618949890137,287,2.2896220684051514,1.3346351385116577,245,-0.40020227432250977,0.2958165407180786,552,0.028353571891784668,0.030164480209350586,text,text,-0.3728524446487427,0.2703007459640503
169,33170$_$1,0,Negative,0.9896976947784424,-0.7085099816322327,705,2.3068604469299316,1.8687403202056885,667,0.6078669428825378,0.2723954916000366,496,-0.0809401273727417,0.03558725118637085,text,text,0.5434743165969849,0.2491810917854309
170,33170$_$3,0,Negative,0.8335108160972595,-0.32564911246299744,532,0.7735235095024109,0.4311891794204712,58,-0.1363290548324585,0.24868443608283997,410,0.012269735336303711,0.10337087512016296,text,text,-0.14080685377120972,0.1867847740650177
171,33170$_$4,0,Negative,1.5923324823379517,-1.1399168968200684,347,2.4235105514526367,1.2935242652893066,153,-0.12642669677734375,0.07009434700012207,527,0.028739452362060547,0.01498711109161377,text,text,-0.0920877456665039,0.08616065979003906
172,3MFNIag0wNE$_$12,0,Negative,0.8156853914260864,-0.35819342732429504,99,0.4206251800060272,0.10476341843605042,630,-0.039963364601135254,0.00018158555030822754,97,0.19594138860702515,0.12292817234992981,text,vision,0.15205776691436768,0.13063809275627136
173,3MFNIag0wNE$_$14,0,Negative,1.8614486455917358,-1.319441795349121,120,2.378089427947998,1.314955472946167,51,0.57688307762146,0.38731491565704346,89,0.09834027290344238,0.0852808952331543,text,text,0.6946971416473389,0.48838353157043457
174,3MFNIag0wNE$_$16,2,Positive,0.23246777057647705,0.21012842655181885,700,0.488008588552475,0.29972416162490845,609,-0.1075027585029602,0.013148099184036255,96,-0.13317492604255676,0.07161998748779297,text,text,-0.24346184730529785,0.0848885178565979
175,3MFNIag0wNE$_$7,0,Negative,0.4279318153858185,-0.1839904636144638,627,1.1296097040176392,0.42619866132736206,277,0.001282811164855957,0.05438382923603058,253,0.15719589591026306,0.09872385859489441,text,text,0.16497886180877686,0.15704524517059326
176,3V2qm0rw920$_$11,2,Positive,1.117490291595459,0.5420458316802979,446,0.020989298820495605,0.15938270092010498,699,0.0803532600402832,0.04386335611343384,546,-0.7117142677307129,0.6216030120849609,audio,vision,-0.614568829536438,0.5548185110092163
177,3V2qm0rw920$_$13,2,Positive,2.913004159927368,1.8046925067901611,530,2.0860581398010254,1.3799594640731812,70,-0.12493252754211426,0.0023349523544311523,493,-0.4007594585418701,0.29922962188720703,text,text,-0.5391671657562256,0.3032972812652588
178,3V2qm0rw920$_$3,2,Positive,1.1226184368133545,0.6929208040237427,693,1.2034474611282349,0.6538758277893066,405,0.1224355697631836,0.20770424604415894,392,-0.7905128002166748,0.6994525194168091,text,vision,-0.6597802639007568,0.4624372720718384
179,3j94B0pzSVs$_$12,2,Positive,1.9839856624603271,1.1168148517608643,448,1.1766997575759888,0.7369744777679443,616,-0.011013507843017578,0.056053876876831055,114,-0.30996131896972656,0.23814678192138672,text,text,-0.3217337131500244,0.2955435514450073
180,3j94B0pzSVs$_$17,0,Negative,0.343715637922287,-0.17451725900173187,94,-0.9279556274414062,0.6454870700836182,66,-0.1763673722743988,0.09771455824375153,137,-0.02732989192008972,0.047340914607048035,vision,text,-0.1986013948917389,0.1325039118528366
181,3j94B0pzSVs$_$1,2,Positive,0.5218437314033508,0.3943682312965393,625,1.3240509033203125,0.9144068360328674,2,0.03286498785018921,0.02789279818534851,129,0.18267101049423218,0.11832010746002197,text,text,0.21531054377555847,0.14024150371551514
